序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
39,600609,金杯汽车,4.16,2.72,0.11,112523.0,46875635.0,2.47,4.23,4.13,4.14,4.05,1.03,23.82,5.51
40,002715,登云股份,13.27,2.71,0.35,15757.0,20558332.12,4.33,13.3,12.74,13.04,12.92,1.14,-55.64,4.78
41,002553,南方精工,10.26,2.7,0.27,42142.0,43005013.15,2.6,10.27,10.01,10.01,9.99,1.8,-32.94,3.08
42,002265,西仪股份,13.39,2.68,0.35,38464.0,51470865.4,3.14,13.6,13.19,13.37,13.04,1.21,28.41,5.77
43,605068,明新旭腾,23.32,2.64,0.6,6952.0,16078187.0,4.71,23.45,22.38,22.38,22.72,1.32,-166.7,2.25
44,002593,日上集团,3.5,2.64,0.09,71894.0,25008610.0,3.23,3.51,3.4,3.4,3.41,1.26,43.29,1.2
45,688667,菱电电控,68.8,2.61,1.75,5519.0,37660461.0,3.76,69.32,66.8,67.05,67.05,2.36,65.5,2.31
46,000338,潍柴动力,11.52,2.58,0.29,268480.0,307653052.04,2.05,11.53,11.3,11.33,11.23,0.53,13.54,1.33
47,000570,苏常柴Ａ,4.89,2.52,0.12,64498.0,31270330.7,2.73,4.9,4.77,4.79,4.77,1.29,36.04,1.02
48,605255,天普股份,14.12,2.47,0.34,10637.0,14959277.0,2.69,14.21,13.84,13.86,13.78,3.17,53.72,2.23
49,832000,安徽凤凰,5.0,2.46,0.12,1768.0,878128.73,2.66,5.03,4.9,5.03,4.88,0.54,7.97,0.9
50,300585,奥联电子,16.76,2.44,0.4,62972.0,104953912.0,2.26,16.79,16.42,16.48,16.36,3.95,903.28,3.98
51,603319,湘油泵,15.01,2.39,0.35,21716.0,32380306.0,2.66,15.05,14.66,14.66,14.66,1.05,21.8,1.96
