序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
95,301158,德石股份,18.52,2.32,0.42,49395.0,91033206.37,2.98,18.59,18.05,18.1,18.1,6.36,51.93,2.19
96,600444,国机通用,12.46,2.3,0.28,11366.0,14089652.0,3.28,12.56,12.16,12.17,12.18,0.78,46.96,2.72
97,603025,大豪科技,14.76,2.29,0.33,36360.0,53189205.0,2.91,14.77,14.35,14.35,14.43,0.39,46.82,6.46
98,002667,鞍重股份,16.17,2.28,0.36,34490.0,55504397.53,2.4,16.2,15.82,15.85,15.81,1.49,1108.81,4.89
99,688420,美腾科技,43.22,2.27,0.96,12200.0,52737179.0,4.45,43.97,42.09,42.09,42.26,5.78,190.27,2.64
100,603283,XD赛腾股,46.4,2.27,1.03,29209.0,135673933.0,4.32,47.21,45.25,45.55,45.37,1.61,30.47,5.32
101,300823,建科机械,17.64,2.26,0.39,9972.0,17455133.0,2.49,17.68,17.25,17.39,17.25,1.07,31.24,1.69
102,600184,光电股份,12.27,2.25,0.27,37452.0,45541414.0,2.75,12.28,11.95,11.95,12.0,0.74,239.71,2.49
103,688383,新益昌,125.0,2.24,2.74,10007.0,126982160.0,7.43,129.46,120.38,121.05,122.26,3.18,54.72,9.03
104,301112,信邦智能,29.15,2.21,0.63,7862.0,22812593.05,3.02,29.26,28.4,28.42,28.52,2.95,45.42,2.63
105,603282,亚光股份,36.65,2.2,0.79,36043.0,132448811.0,4.71,37.36,35.67,36.01,35.86,10.76,29.9,4.32
106,603011,合锻智能,6.56,2.18,0.14,121829.0,78791790.0,3.89,6.6,6.35,6.41,6.42,2.46,42.19,1.47
107,300875,捷强装备,34.0,2.16,0.72,8944.0,30121293.41,2.76,34.06,33.14,33.14,33.28,1.94,342.92,2.54
108,300276,三丰智能,3.41,2.1,0.07,79211.0,26768387.03,2.99,3.42,3.32,3.33,3.34,0.81,118.21,2.5
109,300004,南风股份,5.4,2.08,0.11,27782.0,14878473.2,2.84,5.41,5.26,5.28,5.29,0.58,-579.98,1.52
110,603029,天鹅股份,19.72,2.07,0.4,28581.0,55986660.0,2.23,19.76,19.33,19.33,19.32,2.36,100.45,2.97
111,603960,克来机电,17.75,2.07,0.36,35117.0,61702309.0,4.37,17.9,17.14,17.15,17.39,1.35,90.22,4.6
112,003036,泰坦股份,12.35,2.07,0.25,12587.0,15426591.0,3.31,12.39,11.99,12.06,12.1,2.22,33.28,2.08
